ID,Distance,Class,Number of Horses in R,Gait,Track_Cond,PP,Meds,last race,second last race,third last race,new horse,horse win per,jockey win per,trainer win per,Odds,payout1,payout2,payout3,payout4,payout5,payout6,place
2014061437,1_Mile,4000CLCD,8,Pace,FT,8,L,4,1,1,0,0.25,0.0454545454545,0.181818181818,0.285714285714,3.40,3.00,2.20,3.20,2.20,3.00,7
2014061438,1_Mile,4000CLCD,8,Pace,FT,7,LB,3,4,1,1,0.149867504171,0.0,0.0625,0.125,3.40,3.00,2.20,3.20,2.20,3.00,8
2014061441,1_Mile,NW400PSCD,8,Pace,FT,4,L,1,1,1,0,1.0,0.241379310345,0.321428571429,0.333333333333,3.00,5.00,4.00,26.00,12.60,4.40,1
2014061442,1_Mile,NW400PSCD,8,Pace,FT,3,LB,2,6,7,0,0.0,0.0,0.166666666667,0.25,3.00,5.00,4.00,26.00,12.60,4.40,2
2014061443,1_Mile,NW400PSCD,8,Pace,FT,5,L,2,2,4,0,0.0,0.375,0.416666666667,0.166666666667,3.00,5.00,4.00,26.00,12.60,4.40,3
2014061444,1_Mile,NW400PSCD,8,Pace,FT,1,LB,2,3,6,0,0.0,0.0434782608696,0.0333333333333,0.25,3.00,5.00,4.00,26.00,12.60,4.40,4
2014061445,1_Mile,NW400PSCD,8,Pace,FT,2,B,4,3,4,0,0.0,0.15625,0.263157894737,0.125,3.00,5.00,4.00,26.00,12.60,4.40,5
2014061446,1_Mile,NW400PSCD,8,Pace,FT,7,L,3,4,6,1,0.149867504171,0.221052631579,0.157894736842,0.125,3.00,5.00,4.00,26.00,12.60,4.40,6
2014061447,1_Mile,NW400PSCD,8,Pace,FT,6,LB,7,7,1,0,0.5,0.0,0.25,0.166666666667,3.00,5.00,4.00,26.00,12.60,4.40,7
2014061448,1_Mile,NW400PSCD,8,Pace,FT,8,L,2,7,7,1,0.149867504171,0.0689655172414,0.117647058824,0.5,3.00,5.00,4.00,26.00,12.60,4.40,8
2014061451,1_Mile,4000CLCD,8,Pace,FT,1,L,7,2,6,1,0.149867504171,0.21875,0.15,0.4,4.40,3.60,3.40,3.40,2.80,14.00,1
2014061452,1_Mile,4000CLCD,8,Pace,FT,2,LB,6,3,2,0,0.285714285714,0.237288135593,0.25,0.285714285714,4.40,3.60,3.40,3.40,2.80,14.00,2
2014061453,1_Mile,4000CLCD,8,Pace,FT,6,LB,7,4,2,1,0.149867504171,0.0,0.142857142857,0.166666666667,4.40,3.60,3.40,3.40,2.80,14.00,3
2014061454,1_Mile,4000CLCD,8,Pace,FT,3,LB,4,4,4,0,0.0,0.151515151515,0.0,0.222222222222,4.40,3.60,3.40,3.40,2.80,14.00,4
2014061455,1_Mile,4000CLCD,8,Pace,FT,4,NA,2,6,7,0,0.0,0.0714285714286,0.0666666666667,0.2,4.40,3.60,3.40,3.40,2.80,14.00,5
2014061456,1_Mile,4000CLCD,8,Pace,FT,8,LB,4,5,4,0,0.0,0.0681818181818,0.25,0.125,4.40,3.60,3.40,3.40,2.80,14.00,6
2014061457,1_Mile,4000CLCD,8,Pace,FT,5,LB,8,2,2,0,0.0,0.0,0.0,0.166666666667,4.40,3.60,3.40,3.40,2.80,14.00,7
2014061458,1_Mile,4000CLCD,8,Pace,FT,7,L,6,8,8,0,0.0,0.25,0.121212121212,0.125,4.40,3.60,3.40,3.40,2.80,14.00,8
2014061461,1_Mile,NW3PMLT,8,Pace,FT,7,L,1,3,3,0,1.0,0.147058823529,0.166666666667,0.285714285714,8.20,3.80,3.20,10.60,4.60,3.40,1
2014061462,1_Mile,NW3PMLT,8,Pace,FT,5,L,5,3,6,0,0.0,0.12676056338,0.176470588235,0.222222222222,8.20,3.80,3.20,10.60,4.60,3.40,2
2014061463,1_Mile,NW3PMLT,8,Pace,FT,1,LB,2,5,5,0,0.0,0.226804123711,0.0,0.2,8.20,3.80,3.20,10.60,4.60,3.40,3
2014061464,1_Mile,NW3PMLT,8,Pace,FT,6,B,5,8,8,0,0.0,0.272727272727,0.238095238095,0.142857142857,8.20,3.80,3.20,10.60,4.60,3.40,4
2014061465,1_Mile,NW3PMLT,8,Pace,FT,2,L,4,5,4,0,0.0,0.0674157303371,0.0,0.5,8.20,3.80,3.20,10.60,4.60,3.40,5
2014061466,1_Mile,NW3PMLT,8,Pace,FT,3,L,5,6,2,0,0.0,0.247191011236,0.344827586207,0.25,8.20,3.80,3.20,10.60,4.60,3.40,6
2014061467,1_Mile,NW3PMLT,8,Pace,FT,8,NA,7,7,8,1,0.149867504171,0.0,0.0,0.111111111111,8.20,3.80,3.20,10.60,4.60,3.40,7
2014061468,1_Mile,NW3PMLT,8,Pace,FT,4,NA,3,5,6,1,0.149867504171,0.0714285714286,0.0,0.142857142857,8.20,3.80,3.20,10.60,4.60,3.40,8
2014061471,1_Mile,NW800PSCD,8,Pace,FT,4,NA,5,4,4,0,0.0,0.125,0.3,0.166666666667,4.60,3.00,3.00,2.10,2.60,4.00,1
2014061472,1_Mile,NW800PSCD,8,Pace,FT,3,NA,4,3,1,1,0.149867504171,0.244444444444,0.333333333333,0.4,4.60,3.00,3.00,2.10,2.60,4.00,2
2014061473,1_Mile,NW800PSCD,8,Pace,FT,5,LB,2,7,6,0,0.0,0.0416666666667,0.333333333333,0.222222222222,4.60,3.00,3.00,2.10,2.60,4.00,3
2014061474,1_Mile,NW800PSCD,8,Pace,FT,8,NA,6,3,2,0,0.0,0.224489795918,0.190476190476,0.166666666667,4.60,3.00,3.00,2.10,2.60,4.00,4
2014061476,1_Mile,NW800PSCD,8,Pace,FT,6,L,3,5,1,0,0.5,0.171428571429,0.285714285714,0.2,4.60,3.00,3.00,2.10,2.60,4.00,6
2014061477,1_Mile,NW800PSCD,8,Pace,FT,7,L,3,7,2,0,0.0,0.0666666666667,0.115384615385,0.125,4.60,3.00,3.00,2.10,2.60,4.00,7
2014061478,1_Mile,NW800PSCD,8,Pace,FT,2,NA,3,4,2,1,0.149867504171,0.0666666666667,0.149867504171,0.125,4.60,3.00,3.00,2.10,2.60,4.00,8
2014061481,1_Mile,NW1001L5CD,8,Pace,FT,6,LB,5,5,6,0,0.0,0.0,0.0,0.166666666667,22.80,7.80,4.00,2.80,2.10,3.00,1
2014061482,1_Mile,NW1001L5CD,8,Pace,FT,3,LB,8,6,6,1,0.149867504171,0.222222222222,0.0,0.4,22.80,7.80,4.00,2.80,2.10,3.00,2
2014061483,1_Mile,NW1001L5CD,8,Pace,FT,2,LB,8,5,8,0,0.0,0.241758241758,0.125,0.166666666667,22.80,7.80,4.00,2.80,2.10,3.00,3
2014061484,1_Mile,NW1001L5CD,8,Pace,FT,4,LB,6,3,4,0,0.0,0.0,0.0,0.222222222222,22.80,7.80,4.00,2.80,2.10,3.00,4
2014061485,1_Mile,NW1001L5CD,8,Pace,FT,5,L,5,7,5,0,0.0,0.13698630137,0.05,0.2,22.80,7.80,4.00,2.80,2.10,3.00,5
2014061486,1_Mile,NW1001L5CD,8,Pace,FT,8,LB,6,6,3,0,0.0,0.166666666667,0.111111111111,0.285714285714,22.80,7.80,4.00,2.80,2.10,3.00,6
2014061487,1_Mile,NW1001L5CD,8,Pace,FT,7,NA,7,7,7,0,0.0,0.0,0.0,0.125,22.80,7.80,4.00,2.80,2.10,3.00,7
2014061488,1_Mile,NW1001L5CD,8,Pace,FT,1,L,5,7,5,0,0.0,0.0659340659341,0.117647058824,0.125,22.80,7.80,4.00,2.80,2.10,3.00,8
2014062011,1_Mile,4000CLCD,8,Pace,FT,4,L,6,5,6,0,0.0,0.175,0.222222222222,0.125,20.20,5.00,3.60,5.60,3.20,2.10,1
2014062012,1_Mile,4000CLCD,8,Pace,FT,5,LB,1,5,3,0,0.0,0.146666666667,0.0416666666667,0.2,20.20,5.00,3.60,5.60,3.20,2.10,2
2014062013,1_Mile,4000CLCD,8,Pace,FT,3,LB,1,1,4,0,0.285714285714,0.263157894737,0.210526315789,0.4,20.20,5.00,3.60,5.60,3.20,2.10,3
2014062014,1_Mile,4000CLCD,8,Pace,FT,2,LB,1,3,2,0,0.333333333333,0.0909090909091,0.285714285714,0.285714285714,20.20,5.00,3.60,5.60,3.20,2.10,4
2014062015,1_Mile,4000CLCD,8,Pace,FT,1,L,7,7,7,1,0.149867504171,0.211538461538,0.138888888889,0.166666666667,20.20,5.00,3.60,5.60,3.20,2.10,5
2014062016,1_Mile,4000CLCD,8,Pace,FT,6,LB,7,5,3,0,0.166666666667,0.0384615384615,0.03125,0.166666666667,20.20,5.00,3.60,5.60,3.20,2.10,6
2014062017,1_Mile,4000CLCD,8,Pace,FT,7,LB,7,5,4,1,0.149867504171,0.0729166666667,0.0588235294118,0.125,20.20,5.00,3.60,5.60,3.20,2.10,7
2014062018,1_Mile,4000CLCD,8,Pace,FT,8,LB,3,2,2,0,0.2,0.0,0.222222222222,0.222222222222,20.20,5.00,3.60,5.60,3.20,2.10,8
2014062021,1_Mile,NW1501L5CD,7,Trot,FT,6,NA,2,8,6,1,0.149867504171,0.0833333333333,0.0,0.4,10.40,6.00,4.20,16.60,11.20,6.40,1
2014062022,1_Mile,NW1501L5CD,7,Trot,FT,1,NA,7,4,7,0,0.0,0.0,0.0,0.125,10.40,6.00,4.20,16.60,11.20,6.40,2
2014062023,1_Mile,NW1501L5CD,7,Trot,FT,7,LB,2,7,4,0,0.0,0.260416666667,0.2,0.222222222222,10.40,6.00,4.20,16.60,11.20,6.40,3
2014062024,1_Mile,NW1501L5CD,7,Trot,FT,2,NA,5,4,5,0,0.0,0.0,0.0,0.166666666667,10.40,6.00,4.20,16.60,11.20,6.40,4
2014062025,1_Mile,NW1501L5CD,7,Trot,FT,3,LB,8,5,5,0,0.0,0.209523809524,0.166666666667,0.125,10.40,6.00,4.20,16.60,11.20,6.40,5
2014062026,1_Mile,NW1501L5CD,7,Trot,FT,5,B,3,8,4,1,0.149867504171,0.144736842105,0.227272727273,0.285714285714,10.40,6.00,4.20,16.60,11.20,6.40,6
2014062027,1_Mile,NW1501L5CD,7,Trot,FT,4,L,3,2,6,0,0.0,0.0721649484536,0.135135135135,0.25,10.40,6.00,4.20,16.60,11.20,6.40,7
2014062111,1_Mile,NW800PSCD,7,Pace,FT,3,LB,5,5,1,0,0.6,0.257731958763,0.190476190476,0.222222222222,4.60,5.00,2.80,10.60,3.40,2.20,1
2014062112,1_Mile,NW800PSCD,7,Pace,FT,7,L,6,3,5,0,0.333333333333,0.19512195122,0.333333333333,0.4,4.60,5.00,2.80,10.60,3.40,2.20,2
2014062113,1_Mile,NW800PSCD,7,Pace,FT,5,NA,4,6,3,0,0.0,0.207547169811,0.166666666667,0.285714285714,4.60,5.00,2.80,10.60,3.40,2.20,3
2014062114,1_Mile,NW800PSCD,7,Pace,FT,4,B,4,4,4,0,0.0,0.0,0.030303030303,0.142857142857,4.60,5.00,2.80,10.60,3.40,2.20,4
2014062115,1_Mile,NW800PSCD,7,Pace,FT,6,L,7,3,7,0,0.0,0.0714285714286,0.11320754717,0.142857142857,4.60,5.00,2.80,10.60,3.40,2.20,5
2014062116,1_Mile,NW800PSCD,7,Pace,FT,2,B,1,7,2,0,0.25,0.21875,0.222222222222,0.2,4.60,5.00,2.80,10.60,3.40,2.20,6
2014062117,1_Mile,NW800PSCD,7,Pace,FT,1,L,1,1,5,0,0.0,0.0666666666667,0.063829787234,0.142857142857,4.60,5.00,2.80,10.60,3.40,2.20,7
2014062121,1_Mile,NW400PSCD,8,Pace,FT,3,L,3,2,2,0,0.0,0.333333333333,0.428571428571,0.142857142857,12.00,5.00,4.40,3.20,3.80,5.60,1
2014062122,1_Mile,NW400PSCD,8,Pace,FT,5,L,1,1,1,0,1.0,0.234693877551,0.333333333333,0.25,12.00,5.00,4.40,3.20,3.80,5.60,2
2014062123,1_Mile,NW400PSCD,8,Pace,FT,1,NA,7,2,2,1,0.149867504171,0.0707070707071,0.149867504171,0.285714285714,12.00,5.00,4.40,3.20,3.80,5.60,3
2014062124,1_Mile,NW400PSCD,8,Pace,FT,4,L,2,1,4,0,0.5,0.0,0.0555555555556,0.222222222222,12.00,5.00,4.40,3.20,3.80,5.60,4
2014062125,1_Mile,NW400PSCD,8,Pace,FT,6,LB,3,8,3,0,0.5,0.205607476636,0.217391304348,0.2,12.00,5.00,4.40,3.20,3.80,5.60,5
2014062126,1_Mile,NW400PSCD,8,Pace,FT,8,L,7,1,8,1,0.149867504171,0.265306122449,0.0,0.111111111111,12.00,5.00,4.40,3.20,3.80,5.60,6
2014062127,1_Mile,NW400PSCD,8,Pace,FT,2,LB,5,1,6,0,0.0,0.111111111111,0.0294117647059,0.111111111111,12.00,5.00,4.40,3.20,3.80,5.60,7
2014062128,1_Mile,NW400PSCD,8,Pace,FT,7,LB,3,9,6,1,0.149867504171,0.190476190476,0.5,0.4,12.00,5.00,4.40,3.20,3.80,5.60,8
2014062131,1_Mile,NW1PMLT,8,Pace,FT,5,NA,1,7,3,1,0.149867504171,0.203703703704,0.0,0.166666666667,3.00,2.80,3.20,10.80,10.40,7.00,1
2014062132,1_Mile,NW1PMLT,8,Pace,FT,3,NA,2,4,4,1,0.149867504171,0.232323232323,0.230769230769,0.2,3.00,2.80,3.20,10.80,10.40,7.00,2
2014062133,1_Mile,NW1PMLT,8,Pace,FT,4,NA,5,2,5,0,0.0,0.0,0.0285714285714,0.166666666667,3.00,2.80,3.20,10.80,10.40,7.00,3
2014062134,1_Mile,NW1PMLT,8,Pace,FT,7,NA,3,7,7,1,0.149867504171,0.262626262626,0.227272727273,0.125,3.00,2.80,3.20,10.80,10.40,7.00,4
2014062135,1_Mile,NW1PMLT,8,Pace,FT,2,NA,3,3,7,0,0.0,0.0,0.0,0.222222222222,3.00,2.80,3.20,10.80,10.40,7.00,5
2014062136,1_Mile,NW1PMLT,8,Pace,FT,1,LB,4,5,4,0,0.0,0.186046511628,0.166666666667,0.285714285714,3.00,2.80,3.20,10.80,10.40,7.00,6
2014062137,1_Mile,NW1PMLT,8,Pace,FT,8,NA,4,3,3,1,0.149867504171,0.142857142857,0.125,0.125,3.00,2.80,3.20,10.80,10.40,7.00,7
2014062138,1_Mile,NW1PMLT,8,Pace,FT,6,NA,2,4,2,1,0.149867504171,0.07,0.111111111111,0.4,3.00,2.80,3.20,10.80,10.40,7.00,8
2014062141,1_Mile,W3-5PMLT,8,Pace,FT,2,NA,2,2,1,0,0.5,0.0693069306931,0.109090909091,0.285714285714,6.80,3.80,3.40,14.60,9.00,3.60,1
2014062142,1_Mile,W3-5PMLT,8,Pace,FT,6,NA,6,3,8,0,0.0,0.141025641026,0.0,0.166666666667,6.80,3.80,3.40,14.60,9.00,3.60,2
2014062143,1_Mile,W3-5PMLT,8,Pace,FT,5,L,1,1,3,0,1.0,0.181818181818,0.3,0.4,6.80,3.80,3.40,14.60,9.00,3.60,3
2014062144,1_Mile,W3-5PMLT,8,Pace,FT,1,LB,3,4,3,0,0.2,0.211009174312,0.1,0.222222222222,6.80,3.80,3.40,14.60,9.00,3.60,4
2014062145,1_Mile,W3-5PMLT,8,Pace,FT,4,B,6,1,3,1,0.149867504171,0.23,0.428571428571,0.2,6.80,3.80,3.40,14.60,9.00,3.60,5
2014062146,1_Mile,W3-5PMLT,8,Pace,FT,7,B,7,1,6,0,0.0,0.0,0.0277777777778,0.25,6.80,3.80,3.40,14.60,9.00,3.60,6
2014062147,1_Mile,W3-5PMLT,8,Pace,FT,8,NA,5,2,6,0,0.0,0.0655737704918,0.0625,0.166666666667,6.80,3.80,3.40,14.60,9.00,3.60,7
2014062148,1_Mile,W3-5PMLT,8,Pace,FT,3,NA,1,5,8,1,0.149867504171,0.0,0.0,0.125,6.80,3.80,3.40,14.60,9.00,3.60,8
2014062151,1_Mile,NW3PMLT,6,Pace,FT,5,NA,7,7,7,0,0.0,0.0,0.0,0.142857142857,33.00,16.60,7.20,4.00,2.20,3.40,1
2014062152,1_Mile,NW3PMLT,6,Pace,FT,2,NA,1,4,4,0,1.0,0.139240506329,0.5,0.285714285714,33.00,16.60,7.20,4.00,2.20,3.40,2
2014062153,1_Mile,NW3PMLT,6,Pace,FT,6,LB,1,4,4,0,0.333333333333,0.209090909091,0.333333333333,0.2,33.00,16.60,7.20,4.00,2.20,3.40,3
2014062154,1_Mile,NW3PMLT,6,Pace,FT,4,L,6,5,6,0,0.0,0.1,0.0,0.222222222222,33.00,16.60,7.20,4.00,2.20,3.40,4
2014062155,1_Mile,NW3PMLT,6,Pace,FT,3,B,4,5,8,0,0.0,0.26,0.208333333333,0.142857142857,33.00,16.60,7.20,4.00,2.20,3.40,5
2014062156,1_Mile,NW3PMLT,6,Pace,FT,1,L,5,4,5,0,0.0,0.078431372549,0.0,0.4,33.00,16.60,7.20,4.00,2.20,3.40,6
2014062161,1_Mile,NW400PSCD,7,Pace,FT,3,LB,7,7,7,0,0.333333333333,0.257425742574,0.2,0.166666666667,10.40,3.60,3.00,3.80,2.80,3.20,1
2014062162,1_Mile,NW400PSCD,7,Pace,FT,6,L,7,2,1,0,0.333333333333,0.227722772277,0.323529411765,0.125,10.40,3.60,3.00,3.80,2.80,3.20,2
2014062163,1_Mile,NW400PSCD,7,Pace,FT,4,LB,1,5,5,0,0.2,0.142857142857,0.166666666667,0.2,10.40,3.60,3.00,3.80,2.80,3.20,3
2014062164,1_Mile,NW400PSCD,7,Pace,FT,2,LB,4,5,2,1,0.149867504171,0.215384615385,0.375,0.285714285714,10.40,3.60,3.00,3.80,2.80,3.20,4
2014062165,1_Mile,NW400PSCD,7,Pace,FT,1,NA,4,5,6,0,0.142857142857,0.177777777778,0.111111111111,0.222222222222,10.40,3.60,3.00,3.80,2.80,3.20,5
2014062166,1_Mile,NW400PSCD,7,Pace,FT,5,L,7,6,1,0,0.333333333333,0.0776699029126,0.131578947368,0.4,10.40,3.60,3.00,3.80,2.80,3.20,6
2014062167,1_Mile,NW400PSCD,7,Pace,FT,7,NA,8,3,4,0,0.0,0.1375,0.0,0.125,10.40,3.60,3.00,3.80,2.80,3.20,7
2014062211,1_Mile,NW3PMLT,8,Trot,FT,6,NA,2,5,4,1,0.149867504171,0.135802469136,0.0,0.2,5.80,3.40,3.00,5.00,2.60,3.20,1
2014062212,1_Mile,NW3PMLT,8,Trot,FT,5,L,2,6,6,0,0.0,0.225490196078,0.0434782608696,0.166666666667,5.80,3.40,3.00,5.00,2.60,3.20,2
2014062213,1_Mile,NW3PMLT,8,Trot,FT,3,NA,7,5,8,0,0.0,0.0645161290323,0.0612244897959,0.222222222222,5.80,3.40,3.00,5.00,2.60,3.20,3
2014062214,1_Mile,NW3PMLT,8,Trot,FT,8,L,1,5,8,0,1.0,0.0769230769231,0.128205128205,0.285714285714,5.80,3.40,3.00,5.00,2.60,3.20,4
2014062215,1_Mile,NW3PMLT,8,Trot,FT,2,NA,4,6,3,1,0.149867504171,0.0,0.333333333333,0.125,5.80,3.40,3.00,5.00,2.60,3.20,5
2014062216,1_Mile,NW3PMLT,8,Trot,FT,7,NA,5,1,2,0,0.0,0.030303030303,0.0,0.4,5.80,3.40,3.00,5.00,2.60,3.20,6
2014062217,1_Mile,NW3PMLT,8,Trot,FT,4,NA,6,5,6,0,0.0,0.149867504171,0.149867504171,0.125,5.80,3.40,3.00,5.00,2.60,3.20,7
2014062218,1_Mile,NW3PMLT,8,Trot,FT,1,NA,4,5,4,0,0.0,0.0,0.0,0.166666666667,5.80,3.40,3.00,5.00,2.60,3.20,8
2014062221,1_Mile,FM4000CLCD,8,Pace,FT,2,L,5,5,7,0,0.0,0.146341463415,0.0416666666667,0.166666666667,16.00,7.80,4.80,8.60,4.40,2.20,1
2014062222,1_Mile,FM4000CLCD,8,Pace,FT,8,NA,6,6,3,0,0.25,0.173913043478,0.25,0.222222222222,16.00,7.80,4.80,8.60,4.40,2.20,2
2014062223,1_Mile,FM4000CLCD,8,Pace,FT,3,L,4,3,6,0,0.0,0.037037037037,0.027027027027,0.285714285714,16.00,7.80,4.80,8.60,4.40,2.20,3
2014062224,1_Mile,FM4000CLCD,8,Pace,FT,7,L,8,5,6,1,0.149867504171,0.0761904761905,0.125,0.4,16.00,7.80,4.80,8.60,4.40,2.20,4
2014062225,1_Mile,FM4000CLCD,8,Pace,FT,6,L,4,6,6,0,0.0,0.212121212121,0.0,0.2,16.00,7.80,4.80,8.60,4.40,2.20,5
2014062226,1_Mile,FM4000CLCD,8,Pace,FT,4,NA,6,5,8,1,0.149867504171,0.264705882353,0.149867504171,0.125,16.00,7.80,4.80,8.60,4.40,2.20,6
2014062227,1_Mile,FM4000CLCD,8,Pace,FT,1,NA,7,7,8,0,0.0,0.230769230769,0.0,0.125,16.00,7.80,4.80,8.60,4.40,2.20,7
2014062228,1_Mile,FM4000CLCD,8,Pace,FT,5,L,4,7,2,1,0.149867504171,0.223300970874,0.162162162162,0.166666666667,16.00,7.80,4.80,8.60,4.40,2.20,8
2014062231,1_Mile,W3-5PMLT,7,Trot,FT,3,NA,2,3,3,0,0.0,0.0,0.0,0.222222222222,9.60,4.60,2.60,4.00,3.00,3.80,1
2014062232,1_Mile,W3-5PMLT,7,Trot,FT,2,NA,3,2,1,0,0.0,0.214285714286,0.25,0.25,9.60,4.60,2.60,4.00,3.00,3.80,2
2014062233,1_Mile,W3-5PMLT,7,Trot,FT,5,NA,6,5,8,0,1.0,0.333333333333,0.363636363636,0.2,9.60,4.60,2.60,4.00,3.00,3.80,3
2014062234,1_Mile,W3-5PMLT,7,Trot,FT,4,LB,3,3,4,0,0.0,0.170212765957,0.0555555555556,0.285714285714,9.60,4.60,2.60,4.00,3.00,3.80,4
2014062235,1_Mile,W3-5PMLT,7,Trot,FT,7,L,5,6,7,0,0.0,0.221153846154,0.1,0.142857142857,9.60,4.60,2.60,4.00,3.00,3.80,5
2014062236,1_Mile,W3-5PMLT,7,Trot,FT,1,LB,4,7,3,1,0.149867504171,0.0754716981132,0.0,0.111111111111,9.60,4.60,2.60,4.00,3.00,3.80,6
2014062711,1_Mile,FMNW1251L5,7,Pace,FT,2,L,3,7,4,0,0.0,0.0747663551402,0.0,0.285714285714,4.80,2.60,2.10,5.80,5.00,3.00,1
2014062712,1_Mile,FMNW1251L5,7,Pace,FT,5,NA,8,8,6,0,0.0,0.0,0.0,0.142857142857,4.80,2.60,2.10,5.80,5.00,3.00,2
2014062713,1_Mile,FMNW1251L5,7,Pace,FT,4,L,5,7,6,0,0.0,0.207207207207,0.2,0.222222222222,4.80,2.60,2.10,5.80,5.00,3.00,3
2014062714,1_Mile,FMNW1251L5,7,Pace,FT,6,B,6,5,4,0,0.0,0.0294117647059,0.0,0.2,4.80,2.60,2.10,5.80,5.00,3.00,4
2014062715,1_Mile,FMNW1251L5,7,Pace,FT,1,LB,7,7,8,0,0.0,0.156626506024,0.0,0.4,4.80,2.60,2.10,5.80,5.00,3.00,5
2014062716,1_Mile,FMNW1251L5,7,Pace,FT,3,LB,5,8,7,1,0.149867504171,0.2,0.149867504171,0.142857142857,4.80,2.60,2.10,5.80,5.00,3.00,6
2014062717,1_Mile,FMNW1251L5,7,Pace,FT,7,NA,5,6,8,1,0.149867504171,0.166666666667,0.149867504171,0.142857142857,4.80,2.60,2.10,5.80,5.00,3.00,7
2014062721,1_Mile,NW400PSCD,8,Trot,FT,2,NA,8,6,6,0,0.333333333333,0.1875,0.230769230769,0.125,18.80,3.00,2.80,2.10,2.10,2.40,1
2014062722,1_Mile,NW400PSCD,8,Trot,FT,4,NA,5,1,3,0,0.5,0.163265306122,0.25,0.285714285714,18.80,3.00,2.80,2.10,2.10,2.40,2
2014062723,1_Mile,NW400PSCD,8,Trot,FT,5,B,6,2,3,0,0.0,0.0285714285714,0.0,0.222222222222,18.80,3.00,2.80,2.10,2.10,2.40,3
2014062724,1_Mile,NW400PSCD,8,Trot,FT,1,L,4,8,6,0,0.0,0.259615384615,0.08,0.2,18.80,3.00,2.80,2.10,2.10,2.40,4
2014062725,1_Mile,NW400PSCD,8,Trot,FT,7,L,1,5,7,0,0.0,0.111111111111,0.125,0.166666666667,18.80,3.00,2.80,2.10,2.10,2.40,5
2014062726,1_Mile,NW400PSCD,8,Trot,FT,6,LB,6,3,1,0,0.0,0.0,0.142857142857,0.4,18.80,3.00,2.80,2.10,2.10,2.40,6
2014062727,1_Mile,NW400PSCD,8,Trot,FT,3,LB,7,7,8,0,0.0,0.0,0.0,0.125,18.80,3.00,2.80,2.10,2.10,2.40,7
2014062731,1_Mile,NW400PSCD,8,Trot,FT,1,NA,1,1,5,0,0.2,0.205357142857,0.241379310345,0.25,6.40,4.00,2.10,6.40,3.40,8.60,1
2014062732,1_Mile,NW400PSCD,8,Trot,FT,5,L,4,2,4,0,0.0,0.1,0.111111111111,0.4,6.40,4.00,2.10,6.40,3.40,8.60,2
2014062733,1_Mile,NW400PSCD,8,Trot,FT,7,LB,3,2,7,0,0.0,0.257142857143,0.217391304348,0.166666666667,6.40,4.00,2.10,6.40,3.40,8.60,3
2014062734,1_Mile,NW400PSCD,8,Trot,FT,4,LB,4,2,3,0,0.0,0.0825688073394,0.0,0.222222222222,6.40,4.00,2.10,6.40,3.40,8.60,4
2014062735,1_Mile,NW400PSCD,8,Trot,FT,6,L,4,5,3,0,0.333333333333,0.235294117647,0.121951219512,0.125,6.40,4.00,2.10,6.40,3.40,8.60,5
2014062736,1_Mile,NW400PSCD,8,Trot,FT,8,LB,3,3,3,0,0.0,0.154761904762,0.0526315789474,0.2,6.40,4.00,2.10,6.40,3.40,8.60,6
2014062738,1_Mile,NW400PSCD,8,Trot,FT,2,LB,8,1,3,0,0.5,0.0909090909091,0.2,0.166666666667,6.40,4.00,2.10,6.40,3.40,8.60,8
2014062741,1_Mile,NW1001L5CD,8,Pace,FT,5,LB,2,7,5,0,0.333333333333,0.254716981132,0.333333333333,0.4,4.40,2.60,2.10,2.80,2.10,2.40,1
2014062742,1_Mile,NW1001L5CD,8,Pace,FT,6,LB,2,4,6,0,0.0,0.125,0.142857142857,0.285714285714,4.40,2.60,2.10,2.80,2.10,2.40,2
2014062743,1_Mile,NW1001L5CD,8,Pace,FT,2,NA,5,8,1,1,0.149867504171,0.152941176471,0.333333333333,0.166666666667,4.40,2.60,2.10,2.80,2.10,2.40,3
2014062744,1_Mile,NW1001L5CD,8,Pace,FT,7,NA,6,7,7,0,0.0,0.156862745098,0.0,0.222222222222,4.40,2.60,2.10,2.80,2.10,2.40,4
2014062745,1_Mile,NW1001L5CD,8,Pace,FT,4,L,7,5,4,0,0.0,0.0818181818182,0.119047619048,0.166666666667,4.40,2.60,2.10,2.80,2.10,2.40,5
2014062746,1_Mile,NW1001L5CD,8,Pace,FT,8,NA,5,8,3,0,0.0,0.0277777777778,0.0,0.2,4.40,2.60,2.10,2.80,2.10,2.40,6
2014062747,1_Mile,NW1001L5CD,8,Pace,FT,1,LB,6,8,8,1,0.149867504171,0.212389380531,0.333333333333,0.125,4.40,2.60,2.10,2.80,2.10,2.40,7
2014062748,1_Mile,NW1001L5CD,8,Pace,FT,3,LB,8,8,2,1,0.149867504171,0.0833333333333,0.0,0.125,4.40,2.60,2.10,2.80,2.10,2.40,8
2014062751,1_Mile,NW1501L5CD,8,Trot,FT,2,NA,4,5,4,0,0.0,0.142857142857,0.142857142857,0.285714285714,41.80,13.00,27.00,5.80,5.00,9.40,1
2014062752,1_Mile,NW1501L5CD,8,Trot,FT,5,LB,3,4,6,0,0.0,0.261682242991,0.0,0.166666666667,41.80,13.00,27.00,5.80,5.00,9.40,2
2014062753,1_Mile,NW1501L5CD,8,Trot,FT,1,LB,4,5,3,0,0.0,0.027027027027,0.0,0.222222222222,41.80,13.00,27.00,5.80,5.00,9.40,3
2014062754,1_Mile,NW1501L5CD,8,Trot,FT,3,NA,4,5,2,1,0.149867504171,0.151162790698,0.25,0.4,41.80,13.00,27.00,5.80,5.00,9.40,4
